id,propertyType,title,locationId,price,size,hasParking,roomNumber,bathNumber,hasSwimmingPool,hasTerrace,hasGarden,hasLift,isGoodCondition,isNeedsRenovating,isNewDevelopment,featureTags,heatingType,interiorExterior,floor,area_name
96187388,piso,piso en venta en ebanisteria,0-EU-ES-28-07-001-079-20,130000,58.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual,exterior,planta 4ª,San Blas
98066731,piso,piso en venta en abrantes,0-EU-ES-28-07-001-079-11,153700,64.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,no info,Carabanchel
96994220,chalet,casa o chalet independiente en venta en aravaca,0-EU-ES-28-07-001-079-09,3500000,599.0,1,7,6,1,1,1,0,0,1,0,['Villa'],Calefacción individual: Gas propano/butano,does not apply,does not apply,Moncloa
95618868,chalet,casa o chalet independiente en venta en calle darío aparicio,0-EU-ES-28-07-001-079-09,2295000,737.0,1,6,6,1,1,1,0,1,0,0,['Lujo\n\n\nVilla'],Calefacción individual,does not apply,does not apply,Moncloa
98359924,piso,piso en venta en calle teniente muñoz díaz,0-EU-ES-28-07-001-079-13,150000,69.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,planta 1ª,Puente de Vallecas
97925142,chalet,chalet pareado en venta en el viso,0-EU-ES-28-07-001-079-05,3995000,482.0,0,7,7,0,1,1,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,Chamartín
97710720,piso,piso en venta en nuevos ministerios-ríos rosas,0-EU-ES-28-07-001-079-07,1200000,200.0,1,5,4,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 2ª,Chamberí
97984141,piso,piso en venta en calle de marcelo usera,0-EU-ES-28-07-001-079-12,145000,73.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual,exterior,bajo,Usera
96894525,piso,piso en venta en calle buitrago del lozoya,0-EU-ES-28-07-001-079-08,971000,201.0,0,3,3,0,1,0,0,0,0,1,[],no info,no info,no info,Fuencarral
98226489,piso,piso en venta en calle arroyo belincoso,0-EU-ES-28-07-001-079-14,225000,60.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 3ª,Moratalaz
96782220,piso,piso en venta en ramon gomez de la serna,0-EU-ES-28-07-001-079-08,105000,71.0,0,2,1,0,0,0,0,0,1,0,[],Calefacción individual: Eléctrica,exterior,bajo,Fuencarral
98328706,piso,piso en venta en calle de maría teresa sáenz de heredia s/n,0-EU-ES-28-07-001-079-15,185000,75.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Ciudad Lineal
98484891,piso,piso en venta en plaza de las olivas,0-EU-ES-28-07-001-079-20,495000,130.0,0,3,2,0,1,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 2ª,San Blas
94032592,piso,dúplex en venta en gallur,0-EU-ES-28-07-001-079-10,158500,80.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Latina
93646710,piso,estudio en venta en calle del limón,0-EU-ES-28-07-001-079-01,199750,23.0,0,0,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 3ª,Centro
96620836,piso,ático en venta en palacio,0-EU-ES-28-07-001-079-01,449000,100.0,0,2,2,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 3ª,Centro
91395074,piso,dúplex en venta en alfonso xii,0-EU-ES-28-07-001-079-03,1500000,170.0,1,2,2,0,1,1,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 1ª,Retiro
97504307,piso,piso en venta en calle playa de zarauz,0-EU-ES-28-07-001-079-21,359000,77.0,1,2,2,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Barajas
96005592,piso,"piso en venta en calle isabel la catolica, 17",0-EU-ES-28-07-001-079-01,457700,142.0,0,5,5,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
98311178,piso,piso en venta en calle de albasanz,0-EU-ES-28-07-001-079-20,220000,61.0,0,1,1,0,0,0,1,1,0,0,[],No dispone de calefacción,exterior,planta 3ª,San Blas
97480158,piso,dúplex en venta en avenida de la perla,0-EU-ES-28-07-001-079-12,273000,163.0,1,3,2,0,1,1,1,1,0,0,[],Calefacción individual,exterior,planta 1ª,Usera
97134681,piso,piso en venta en calle del general pardiñas s/n,0-EU-ES-28-07-001-079-04,1690000,249.0,0,4,2,0,0,0,1,0,1,0,[],No dispone de calefacción,exterior,planta 3ª,Barrio de Salamanca
98226558,piso,dúplex en venta en calle de los robles s/n,0-EU-ES-28-07-001-079-13,445000,51.0,1,2,1,1,1,0,1,0,0,1,[],no info,exterior,planta 3ª,Puente de Vallecas
98346407,piso,piso en venta en calle de sarria,0-EU-ES-28-07-001-079-08,165000,47.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Fuencarral
96224194,chalet,"casa o chalet independiente en venta en calle padre rubio, 42",0-EU-ES-28-07-001-079-06,420000,154.0,0,4,3,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,does not apply,does not apply,Tetuán
98404714,piso,"piso en venta en calle del apóstol santiago, 38",0-EU-ES-28-07-001-079-15,177000,40.0,0,1,1,0,0,0,1,1,0,0,[],no info,exterior,planta 3ª,Ciudad Lineal
35350646,piso,"piso en venta en avenida de betanzos, 60",0-EU-ES-28-07-001-079-08,485000,110.0,0,3,3,1,1,1,1,1,0,0,[],Calefacción central,exterior,planta 15ª,Fuencarral
1695928,piso,"piso en venta en calle amparo, 59",0-EU-ES-28-07-001-079-01,425000,99.0,1,2,2,0,1,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
98279010,piso,piso en venta en paseo del general martínez campos,0-EU-ES-28-07-001-079-07,900000,90.0,1,1,2,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 7ª,Chamberí
96407578,piso,piso en venta en puerta del ángel,0-EU-ES-28-07-001-079-10,138000,64.0,0,2,1,0,0,0,0,1,0,0,[],no info,no info,no info,Latina
96931787,piso,piso en venta en calle de arturo soria s/n,0-EU-ES-28-07-001-079-15,460000,224.0,0,4,2,0,0,0,0,1,0,0,[],Calefacción individual,interior,planta -1,Ciudad Lineal
97886575,piso,dúplex en venta en calle sierra de valdemeca,0-EU-ES-28-07-001-079-13,210000,119.0,0,3,3,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Puente de Vallecas
98271835,piso,piso en venta en calle de puentedeume,0-EU-ES-28-07-001-079-08,200000,52.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Fuencarral
96925772,piso,"piso en venta en calle santa beatriz, 20",0-EU-ES-28-07-001-079-13,190000,65.0,0,2,1,0,0,0,0,1,0,0,[],no info,exterior,planta 1ª,Puente de Vallecas
97787024,piso,piso en venta en calle de martín de los heros,0-EU-ES-28-07-001-079-09,1030000,235.0,0,5,3,0,0,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 3ª,Moncloa
98124934,piso,piso en venta en nueva españa,0-EU-ES-28-07-001-079-05,2000000,280.0,0,7,2,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 19ª,Chamartín
97266312,piso,"piso en venta en calle de luciente, 12",0-EU-ES-28-07-001-079-01,420000,110.0,0,2,2,0,0,0,0,0,1,0,[],no info,exterior,bajo,Centro
98027898,piso,piso en venta en lista,0-EU-ES-28-07-001-079-04,925000,105.0,0,2,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 3ª,Barrio de Salamanca
32186767,chalet,chalet adosado en venta en calle romero girón,0-EU-ES-28-07-001-079-05,3200000,573.0,1,6,5,0,1,1,0,1,0,0,['Lujo'],no info,does not apply,does not apply,Chamartín
97243659,piso,"piso en venta en calle josé maría lozano sainz, 25",0-EU-ES-28-07-001-079-17,223000,88.0,1,2,2,1,0,0,1,0,0,1,[],no info,exterior,no info,Villaverde
98206667,piso,"piso en venta en calle de sáhara, 16",0-EU-ES-28-07-001-079-17,123000,69.0,0,2,1,0,0,0,1,0,1,0,[],no info,exterior,planta 3ª,Villaverde
97604203,piso,"piso en venta en valdesangil, 22",0-EU-ES-28-07-001-079-09,300900,79.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Moncloa
92273041,chalet,chalet pareado en venta en palomas,0-EU-ES-28-07-001-079-16,1653600,348.0,1,5,5,1,1,1,0,1,0,0,['Lujo'],No dispone de calefacción,does not apply,does not apply,Hortaleza
98007502,piso,"piso en venta en avenida del doctor garcía tapia, 159",0-EU-ES-28-07-001-079-14,450000,110.0,1,3,2,1,0,1,1,1,0,0,[],no info,exterior,planta 1ª,Moratalaz
97495433,piso,dúplex en venta en calle trole,0-EU-ES-28-07-001-079-13,170000,107.0,0,0,2,0,1,0,1,1,0,0,['Loft'],Calefacción central,exterior,planta 2ª,Puente de Vallecas
97873631,piso,piso en venta en recoletos,0-EU-ES-28-07-001-079-04,3450000,460.0,1,5,5,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 1ª,Barrio de Salamanca
97466869,piso,piso en venta en canillejas,0-EU-ES-28-07-001-079-20,230100,83.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,San Blas
98500340,piso,piso en venta en calle de francos rodríguez,0-EU-ES-28-07-001-079-06,174900,41.0,0,2,1,0,0,0,0,1,0,0,[],no info,interior,bajo,Tetuán
97886754,piso,piso en venta en paseo olivos,0-EU-ES-28-07-001-079-10,145000,64.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Latina
98504582,piso,piso en venta en calle condesa vega del pozo,0-EU-ES-28-07-001-079-19,247500,112.0,1,4,2,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Vicálvaro
96768222,piso,piso en venta en bravo murillo,0-EU-ES-28-07-001-079-06,575000,150.0,0,4,2,0,1,0,1,1,0,0,['Lujo'],Calefacción central: Gasoil,exterior,planta 6ª,Tetuán
98068790,piso,piso en venta en niño jesús,0-EU-ES-28-07-001-079-03,675000,166.0,0,1,2,0,0,0,0,1,0,0,[],Calefacción central,exterior,bajo,Retiro
28518547,chalet,casa o chalet independiente en venta en calle venta vieja,0-EU-ES-28-07-001-079-09,4000000,1190.0,1,7,9,1,1,1,0,1,0,0,['Lujo\n\n\nVilla'],no info,does not apply,does not apply,Moncloa
97929034,piso,piso en venta en nueva españa,0-EU-ES-28-07-001-079-05,2300000,250.0,1,5,4,1,1,1,1,1,0,0,['Lujo'],no info,exterior,planta 2ª,Chamartín
97928490,piso,"estudio en venta en calle de felipe campos, 10",0-EU-ES-28-07-001-079-05,330400,45.0,1,0,1,1,0,0,1,1,0,0,[],no info,exterior,planta 4ª,Chamartín
98205575,piso,piso en venta en calle manzana,0-EU-ES-28-07-001-079-01,210000,43.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Centro
97639873,piso,piso en venta en calle de quevedo,0-EU-ES-28-07-001-079-01,230000,38.0,0,1,1,0,1,0,1,1,0,0,[],Calefacción individual: Eléctrica,interior,bajo,Centro
98461904,piso,piso en venta en calle de ruiz perelló,0-EU-ES-28-07-001-079-04,465000,78.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción central,interior,planta 2ª,Barrio de Salamanca
93443289,piso,piso en venta en calle de juan josé martínez seco,0-EU-ES-28-07-001-079-17,150000,67.0,1,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Villaverde
96644053,piso,"piso en venta en calle de la magdalena, 2",0-EU-ES-28-07-001-079-01,600000,185.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 1ª,Centro
97368606,piso,ático en venta en calle de la cruz s/n,0-EU-ES-28-07-001-079-01,360000,60.0,0,2,1,0,0,0,1,1,0,0,['Apartamento'],Calefacción individual: Gas natural,exterior,planta 5ª,Centro
98194613,piso,"dúplex en venta en calle pablo vidal, 4",0-EU-ES-28-07-001-079-15,1560000,267.0,1,4,5,1,1,0,1,0,0,1,['Lujo'],no info,exterior,planta 4ª,Ciudad Lineal
98409636,piso,piso en venta en arapiles,0-EU-ES-28-07-001-079-07,240000,40.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual,interior,planta 2ª,Chamberí
96754876,piso,piso en venta en argüelles,0-EU-ES-28-07-001-079-09,1400000,358.0,0,6,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 4ª,Moncloa
98207537,piso,piso en venta en avenida del doctor garcía tapia,0-EU-ES-28-07-001-079-14,243000,95.0,0,3,2,0,0,0,1,0,1,0,[],Calefacción central: Gas,exterior,bajo,Moratalaz
94839892,piso,"piso en venta en calle canteras de tilly , 19",0-EU-ES-28-07-001-079-19,212000,80.0,1,2,2,0,0,0,1,0,0,1,[],no info,exterior,bajo,Vicálvaro
96662887,piso,piso en venta en lope de vega,0-EU-ES-28-07-001-079-01,1800000,380.0,1,4,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 1ª,Centro
98081616,piso,piso en venta en calle juan pradillo,0-EU-ES-28-07-001-079-06,375000,111.0,0,4,2,0,1,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 3ª,Tetuán
98022896,piso,piso en venta en calle malmoe,0-EU-ES-28-07-001-079-15,234000,69.0,1,1,1,1,1,1,1,1,0,0,[],No dispone de calefacción,exterior,planta 1ª,Ciudad Lineal
91287312,piso,piso en venta en alameda de osuna,0-EU-ES-28-07-001-079-21,350000,131.0,0,2,2,0,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Barajas
97728281,piso,piso en venta en orcasitas,0-EU-ES-28-07-001-079-12,245900,135.0,1,3,2,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Usera
98139740,piso,estudio en venta en cuesta de santo domingo,0-EU-ES-28-07-001-079-01,140000,19.0,0,0,1,0,0,0,1,1,0,0,[],no info,interior,planta 5ª,Centro
95833782,piso,piso en venta en calle de rodríguez san pedro,0-EU-ES-28-07-001-079-07,745000,155.0,0,4,3,0,1,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 3ª,Chamberí
91955752,piso,dúplex en venta en fontarrón,0-EU-ES-28-07-001-079-14,345000,125.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Moratalaz
97787129,piso,piso en venta en carretera barrio de la fortuna,0-EU-ES-28-07-001-079-11,385000,110.0,1,3,2,1,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Carabanchel
96994649,piso,piso en venta en calle maría antonia,0-EU-ES-28-07-001-079-12,108200,70.0,0,2,1,0,0,0,0,1,0,0,[],no info,no info,no info,Usera
98306082,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,1300000,207.0,0,3,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 2ª,Centro
95600374,piso,"piso en venta en calle gloria fuertes, 74",0-EU-ES-28-07-001-079-08,649600,128.0,1,3,2,1,1,0,1,0,0,1,[],no info,exterior,planta 1ª,Fuencarral
98193066,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,950000,205.0,0,2,1,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 5ª,Centro
97789586,piso,piso en venta en calle de arturo soria,0-EU-ES-28-07-001-079-15,599000,163.0,0,4,2,1,1,1,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 6ª,Ciudad Lineal
1883615,piso,"piso en venta en avenida suertes, 55",0-EU-ES-28-07-001-079-18,298000,81.0,1,2,2,1,0,1,1,1,0,0,[],no info,interior,planta 7ª,Villa de Vallecas
98031456,piso,"ático en venta en calle evaristo san miguel, 13",0-EU-ES-28-07-001-079-09,1555227,136.0,0,3,2,1,1,0,1,0,0,1,[],no info,exterior,no info,Moncloa
97881132,piso,"piso en venta en calle miguel solas, 4",0-EU-ES-28-07-001-079-17,170000,50.0,0,1,1,1,0,1,1,1,0,0,[],no info,exterior,planta 4ª,Villaverde
98244304,piso,"piso en venta en calle cerro del campo, 11",0-EU-ES-28-07-001-079-19,276390,96.0,1,2,2,1,1,1,1,1,0,0,[],no info,exterior,planta 8ª,Vicálvaro
81303810,piso,"ático en venta en calle ángel, 3",0-EU-ES-28-07-001-079-01,170000,42.0,0,0,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 4ª,Centro
96343429,piso,piso en venta en calle oropendola,0-EU-ES-28-07-001-079-11,198660,76.0,1,2,1,0,1,0,1,1,0,0,[],no info,exterior,planta 2ª,Carabanchel
97076083,piso,piso en venta en calle de hermosilla,0-EU-ES-28-07-001-079-04,1550000,146.0,1,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 1ª,Barrio de Salamanca
88638125,piso,piso en venta en almagro,0-EU-ES-28-07-001-079-07,1790000,290.0,1,5,5,0,0,0,1,0,1,0,[],no info,exterior,planta 4ª,Chamberí
98136203,piso,"dúplex en venta en calle javier ferrero, 1",0-EU-ES-28-07-001-079-05,1705340,201.0,1,3,3,1,1,0,1,0,0,1,['Lujo'],no info,exterior,planta 3ª,Chamartín
97871682,piso,piso en venta en calle del corregidor juan francisco de luján,0-EU-ES-28-07-001-079-14,254900,75.0,0,3,1,0,1,1,1,1,0,0,[],Calefacción central,exterior,no info,Moratalaz
96911588,piso,dúplex en venta en legazpi,0-EU-ES-28-07-001-079-02,569000,115.0,1,3,2,0,0,0,1,1,0,0,[],no info,interior,bajo,Arganzuela
97957072,piso,piso en venta en sierra molina,0-EU-ES-28-07-001-079-13,128000,50.0,0,2,1,0,1,0,0,1,0,0,[],no info,exterior,planta 1ª,Puente de Vallecas
98059784,piso,dúplex en venta en numancia,0-EU-ES-28-07-001-079-13,260000,93.0,0,4,2,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Puente de Vallecas
98411253,piso,piso en venta en calle de suero de quiñones,0-EU-ES-28-07-001-079-05,390000,63.0,0,2,1,0,1,0,1,1,0,0,[],no info,exterior,planta 5ª,Chamartín
93724091,piso,piso en venta en calle de don felipe,0-EU-ES-28-07-001-079-01,249500,85.0,0,2,2,0,0,0,0,1,0,0,[],No dispone de calefacción,interior,bajo,Centro
90294248,piso,piso en venta en costillares,0-EU-ES-28-07-001-079-15,795000,233.0,1,4,2,1,1,1,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Ciudad Lineal
98325480,piso,piso en venta en arapiles,0-EU-ES-28-07-001-079-07,325000,69.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción central,interior,planta 1ª,Chamberí
97901157,piso,"piso en venta en avenida de menéndez pelayo, 41",0-EU-ES-28-07-001-079-03,800000,110.0,0,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 3ª,Retiro
98299061,piso,piso en venta en calle de la verja,0-EU-ES-28-07-001-079-12,300000,78.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Usera
96850068,piso,"piso en venta en avenida de pío xii, 96",0-EU-ES-28-07-001-079-05,998000,282.0,1,4,4,1,1,1,1,0,1,0,[],Calefacción central: Gas,exterior,planta 4ª,Chamartín
98217469,piso,"piso en venta en calle de valderribas, 73",0-EU-ES-28-07-001-079-03,649000,110.0,1,3,2,1,0,1,1,1,0,0,[],Calefacción individual,interior,planta 3ª,Retiro
97937144,piso,piso en venta en calle de azcona,0-EU-ES-28-07-001-079-04,620000,128.0,0,3,2,0,0,0,1,1,0,0,[],no info,exterior,planta 1ª,Barrio de Salamanca
97591723,piso,piso en venta en santa eugenia,0-EU-ES-28-07-001-079-18,252000,92.0,0,3,2,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Villa de Vallecas
95771691,chalet,casa o chalet independiente en venta en valdemarín,0-EU-ES-28-07-001-079-09,2990000,1186.0,1,7,8,1,1,1,0,1,0,0,['Lujo\n\n\nVilla'],no info,does not apply,does not apply,Moncloa
97025105,piso,dúplex en venta en calle de el españoleto,0-EU-ES-28-07-001-079-07,2050000,330.0,0,2,3,0,1,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,bajo,Chamberí
98036310,piso,"piso en venta en calle de eugenia de montijo, 74",0-EU-ES-28-07-001-079-11,150000,59.0,0,3,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 1ª,Carabanchel
98417982,piso,"piso en venta en calle las pedroñeras, 4",0-EU-ES-28-07-001-079-16,295000,86.0,0,1,1,0,0,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,bajo,Hortaleza
94343184,piso,"piso en venta en calle de julián rabanedo, 20",0-EU-ES-28-07-001-079-02,539000,108.0,1,3,2,1,0,1,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 2ª,Arganzuela
90209565,piso,piso en venta en gaztambide,0-EU-ES-28-07-001-079-07,950000,175.0,1,3,2,1,1,0,1,0,1,0,[],Calefacción central,exterior,planta 12ª,Chamberí
97524787,piso,piso en venta en princesa eboli,0-EU-ES-28-07-001-079-16,480000,108.0,1,2,2,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Hortaleza
98408749,piso,piso en venta en calle esteban terradas,0-EU-ES-28-07-001-079-05,445000,110.0,0,3,2,0,0,0,1,0,1,0,[],Calefacción central,exterior,planta 4ª,Chamartín
97749312,piso,"piso en venta en calle de bretón de los herreros, 3",0-EU-ES-28-07-001-079-07,400000,70.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 5ª,Chamberí
98446783,piso,piso en venta en pacífico,0-EU-ES-28-07-001-079-03,590000,136.0,1,3,2,0,0,0,1,1,0,0,[],no info,exterior,planta 3ª,Retiro
98362207,piso,piso en venta en calle de preciados,0-EU-ES-28-07-001-079-01,955000,168.0,0,5,1,0,1,0,1,0,1,0,[],no info,exterior,planta 2ª,Centro
97997653,piso,piso en venta en calle del ave maría,0-EU-ES-28-07-001-079-01,530000,140.0,0,4,2,0,1,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 1ª,Centro
98321509,piso,piso en venta en galera,0-EU-ES-28-07-001-079-21,360000,99.0,1,2,2,1,1,1,1,1,0,0,[],Calefacción central: Gasoil,exterior,planta 5ª,Barajas
97827235,piso,piso en venta en calle alcantara,0-EU-ES-28-07-001-079-04,640000,109.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 1ª,Barrio de Salamanca
